date,open,high,low,close,volume
2022/3/31,4599.02,4603.0698,4530.4102,4530.4102,2628843804
2022/4/1,4540.3198,4548.7002,4507.5698,4545.8599,2346497965
2022/4/4,4547.9702,4583.5,4539.21,4582.6401,2278755223
2022/4/5,4572.4502,4593.4502,4514.1699,4525.1201,2425248378
2022/4/6,4494.1699,4503.9399,4450.04,4481.1499,2720107863
2022/4/7,4474.6499,4521.1602,4450.2998,4500.21,2596329084
2022/4/8,4494.1499,4520.4102,4474.6001,4488.2798,2254633200
2022/4/11,4462.6401,4464.3501,4408.3799,4412.5298,2403901042
2022/4/12,4437.5898,4471,4381.3398,4397.4502,2208449999
2022/4/13,4394.2998,4453.9199,4392.7002,4446.5898,2169384807
2022/4/14,4449.1201,4460.46,4390.77,4392.5898,2470867311
2022/4/18,4385.6299,4410.3101,4370.2998,4391.6899,2020686695
2022/4/19,4390.6299,4471.0298,4390.6299,4462.21,2198810594
2022/4/20,4472.2598,4488.29,4448.7598,4459.4502,2356777275
2022/4/21,4489.1699,4512.9399,4384.4702,4393.6602,2637237706
2022/4/22,4385.8301,4385.8301,4267.6201,4271.7798,2520690116
2022/4/25,4255.3398,4299.02,4200.8198,4296.1201,2839258641
2022/4/26,4278.1401,4278.1401,4175.04,4175.2002,2637223814
2022/4/27,4186.52,4240.71,4162.8999,4183.96,2636232457
2022/4/28,4222.5801,4308.4502,4188.6299,4287.5,2749225700
2022/4/29,4253.75,4269.6802,4124.2798,4131.9302,2848565077
2022/5/2,4130.6099,4169.8101,4062.51,4155.3799,2744837614
2022/5/3,4159.7798,4200.1001,4147.0801,4175.48,2494450424
2022/5/4,4181.1802,4307.6602,4148.9102,4300.1699,2872026663
2022/5/5,4270.4302,4270.4302,4106.0098,4146.8701,2869932437
2022/5/6,4128.1699,4157.6899,4067.9099,4123.3398,2737830988
2022/5/9,4081.27,4081.27,3975.48,3991.24,3073865158
2022/5/10,4035.1799,4068.8201,3958.1699,4001.05,2918622876
2022/5/11,3990.0801,4049.0901,3928.8201,3935.1799,2763949436
2022/5/12,3903.95,3964.8,3858.8701,3930.0801,3139788075
2022/5/13,3963.8999,4038.8799,3963.8999,4023.8899,2544978092
2022/5/16,4013.02,4046.46,3983.99,4008.01,2213704712
2022/5/17,4052,4090.72,4033.9299,4088.8501,2458409815
2022/5/18,4051.98,4051.98,3911.9099,3923.6799,2712127310
2022/5/19,3899,3945.96,3876.5801,3900.79,2774295102
2022/5/20,3927.76,3943.4199,3810.3201,3901.3601,3002384989
2022/5/23,3919.4199,3981.8799,3909.04,3973.75,2388208957
2022/5/24,3942.9399,3955.6799,3875.1299,3941.48,2436606104
2022/5/25,3929.5901,3999.3301,3925.03,3978.73,2334088571
2022/5/26,3984.6001,4075.1399,3984.6001,4057.8401,2393688496
2022/5/27,4077.4299,4158.4902,4077.4299,4158.2402,2150059339
2022/5/31,4151.0898,4168.3398,4104.8799,4132.1499,3802655235
2022/6/1,4149.7798,4166.54,4073.8501,4101.23,2171495669
2022/6/2,4095.4099,4177.5098,4074.3701,4176.8198,2073390326
2022/6/3,4137.5698,4142.6699,4098.6699,4108.54,1879610190
2022/6/6,4134.7202,4168.7798,4109.1802,4121.4302,1919840018
2022/6/7,4096.4702,4164.8599,4080.1899,4160.6802,1964102076
2022/6/8,4147.1201,4160.1401,4107.2002,4115.77,1888845332
2022/6/9,4101.6499,4119.1001,4017.1699,4017.8201,2061086863
2022/6/10,3974.3899,3974.3899,3900.1599,3900.8601,2517736739
2022/6/13,3838.1499,3838.1499,3734.3,3749.6299,3049364805
2022/6/14,3763.52,3778.1799,3705.6799,3735.48,2641465353
2022/6/15,3764.05,3837.5601,3722.3,3789.99,2783030800
2022/6/16,3728.1799,3728.1799,3639.77,3666.77,3075657417
2022/6/17,3665.8999,3707.71,3636.8701,3674.8401,4735841123
2022/6/21,3715.3101,3779.6499,3715.3101,3764.79,2678184797
2022/6/22,3733.8899,3801.79,3717.6899,3759.8899,2486465259
2022/6/23,3774.71,3802.5801,3743.52,3795.73,2517500361
2022/6/24,3821.75,3913.6499,3821.75,3911.74,3463802906
2022/6/27,3920.76,3927.72,3889.6599,3900.1101,2124362317
2022/6/28,3913,3945.8601,3820.1399,3821.55,2230281340
2022/6/29,3825.0901,3836.5,3799.02,3818.8301,2111065494
2022/6/30,3785.99,3818.99,3738.6699,3785.3799,2657139522
2022/7/1,3781,3829.8201,3752.1001,3825.3301,2175969036
2022/7/5,3792.6101,3832.1899,3742.0601,3831.3899,2506060130
2022/7/6,3831.98,3870.9099,3809.3701,3845.0801,2185947932
2022/7/7,3858.8501,3910.6299,3858.8501,3902.6201,2086719603
2022/7/8,3888.26,3918.5,3869.3401,3899.3799,1767934743
2022/7/11,3880.9399,3880.9399,3847.22,3854.4299,1807609391
2022/7/12,3851.95,3873.4099,3802.3601,3818.8,2130143184
2022/7/13,3779.6699,3829.4399,3759.0701,3801.78,2058496093
2022/7/14,3763.99,3796.4099,3721.5601,3790.3799,2167947896
2022/7/15,3818,3863.6201,3817.1799,3863.1599,2328223130
2022/7/18,3883.79,3902.4399,3818.6299,3830.8501,2174880532
2022/7/19,3860.73,3939.8101,3860.73,3936.6899,2384285486
2022/7/20,3935.3201,3974.1299,3922.03,3959.8999,2344933008
2022/7/21,3955.47,3999.29,3927.6399,3998.95,2498029117
2022/7/22,3998.4299,4012.4399,3938.8601,3961.6299,2224926634
2022/7/25,3965.72,3975.3,3943.46,3966.8401,1919980757
2022/7/26,3953.22,3953.22,3910.74,3921.05,2106674945
2022/7/27,3951.4299,4039.5601,3951.4299,4023.6101,2431345200
2022/7/28,4026.1299,4078.95,3992.97,4072.4299,2492201584
2022/7/29,4087.3301,4140.1499,4079.22,4130.29,2873733835
2022/8/1,4112.3799,4144.9502,4096.02,4118.6299,2289872912
2022/8/2,4104.21,4140.4702,4079.8101,4091.1899,2262200687
2022/8/3,4107.96,4167.6602,4107.96,4155.1699,2436476551
2022/8/4,4154.8501,4161.29,4135.4199,4151.9399,2260188053
2022/8/5,4115.8701,4151.5801,4107.3101,4145.1899,2027451379
2022/8/8,4155.9302,4186.6201,4128.9702,4140.0601,2120439516
2022/8/9,4133.1099,4137.2998,4112.0898,4122.4702,2048973837
2022/8/10,4181.02,4211.0298,4177.2598,4210.2402,2240786746
2022/8/11,4227.3999,4257.9102,4201.4102,4207.27,2071062580
2022/8/12,4225.02,4280.4702,4219.7798,4280.1499,1839673374
2022/8/15,4269.3701,4301.79,4256.8999,4297.1401,1771417898
2022/8/16,4290.46,4325.2798,4277.77,4305.2002,1901043758
2022/8/17,4280.3999,4302.1802,4253.0801,4274.04,1850525300
2022/8/18,4273.1299,4292.5298,4261.98,4283.7402,1740837581
2022/8/19,4266.3101,4266.3101,4218.7002,4228.48,2045645988
2022/8/22,4195.0801,4195.0801,4129.8599,4137.9902,1976203704
2022/8/23,4133.0898,4159.77,4124.0298,4128.73,1786029375
2022/8/24,4126.5498,4156.5601,4119.9702,4140.77,1737028484
2022/8/25,4153.2598,4200.54,4147.5898,4199.1201,1847592571
2022/8/26,4198.7402,4203.04,4057.6599,4057.6599,2113423504
2022/8/29,4034.5801,4062.99,4017.4199,4030.6101,1893833291
2022/8/30,4041.25,4044.98,3965.21,3986.1599,2044531778
2022/8/31,4000.6699,4015.3701,3954.53,3955,2541475082
2022/9/1,3936.73,3970.23,3903.6499,3966.8501,2303154412
2022/9/2,3994.6599,4018.4299,3906.21,3924.26,2083181521
2022/9/6,3930.8899,3942.55,3886.75,3908.1899,2238631934
2022/9/7,3909.4299,3987.8899,3906.03,3979.8701,2209800080
2022/9/8,3959.9399,4010.5,3944.8101,4006.1799,2290057541
2022/9/9,4022.9399,4076.8101,4022.9399,4067.3601,2097275308
2022/9/12,4083.6699,4119.2798,4083.6699,4110.4102,2117648252
2022/9/13,4037.1201,4037.1201,3921.28,3932.6899,2604671729
2022/9/14,3940.73,3961.9399,3912.1799,3946.01,2450800625
2022/9/15,3932.4099,3959.1399,3888.28,3901.3501,2510229670
2022/9/16,3880.95,3880.95,3837.0801,3873.3301,4363348031
2022/9/19,3849.9099,3900.45,3838.5,3899.8899,2117736405
2022/9/20,3875.23,3876.01,3827.54,3855.9299,2335994827
2022/9/21,3871.3999,3907.0701,3789.49,3789.9299,2487138441
2022/9/22,3782.3601,3790.8999,3749.45,3757.99,2450867075
2022/9/23,3727.1399,3727.1399,3647.47,3693.23,2812566206
2022/9/26,3682.72,3715.6699,3644.76,3655.04,2605456473
2022/9/27,3686.4399,3717.53,3623.29,3647.29,2548804869
2022/9/28,3651.9399,3736.74,3640.6101,3719.04,2637914627
2022/9/29,3687.01,3687.01,3610.3999,3640.47,2601213630
2022/9/30,3633.48,3671.4399,3584.1299,3585.6201,3126673320
2022/10/3,3609.78,3698.3501,3604.9299,3678.4299,2796268885
2022/10/4,3726.46,3791.9199,3726.46,3790.9299,2886180337
2022/10/5,3753.25,3806.9099,3722.6599,3783.28,2502482020
2022/10/6,3771.97,3797.9299,3739.22,3744.52,2499058575
2022/10/7,3706.74,3706.74,3620.73,3639.6599,2716138719
2022/10/10,3647.51,3652.1699,3588.1001,3612.3899,2381483415
2022/10/11,3595.8601,3640.6599,3568.45,3588.8401,2731976978
2022/10/12,3590.8301,3608.3401,3573.8601,3577.03,2375058756
2022/10/13,3520.3701,3685.4099,3491.5801,3669.9099,3202991397
2022/10/14,3690.4099,3712,3579.6799,3583.0701,2666728008
2022/10/17,3644.24,3689.73,3638.6499,3677.95,2557227447
2022/10/18,3746.26,3762.79,3686.53,3719.98,2663739031
2022/10/19,3703.1101,3728.5801,3666.51,3695.1599,2398756059
2022/10/20,3689.05,3736,3656.4399,3665.78,2643573608
2022/10/21,3657.1001,3757.8899,3647.4199,3752.75,3006076801
2022/10/24,3762.01,3810.74,3741.6499,3797.3401,2588908128
2022/10/25,3799.4399,3862.8501,3799.4399,3859.1101,2710890488
2022/10/26,3825.97,3886.1499,3824.0701,3830.6001,2920633065
2022/10/27,3834.6899,3859.95,3803.79,3807.3,3065025495
2022/10/28,3808.26,3905.4199,3808.26,3901.0601,2901520060
2022/10/31,3881.8501,3893.73,3863.1799,3871.98,2787793174
2022/11/1,3901.79,3911.79,3843.8,3856.1001,2621979328
2022/11/2,3852.8999,3894.4399,3758.6799,3759.6899,3113991763
2022/11/3,3733.25,3750.5901,3698.1499,3719.8899,2856234717
2022/11/4,3766.98,3796.3401,3708.8401,3770.55,3007928447
2022/11/7,3780.71,3813.95,3764.7,3806.8,2496452846
2022/11/8,3817.02,3859.3999,3786.28,3828.1101,2586669895
2022/11/9,3810.9399,3818.2,3744.22,3748.5701,2542782564
2022/11/10,3859.8899,3958.3301,3859.8899,3956.3701,3357652603
2022/11/11,3963.72,4001.48,3944.8201,3992.9299,3032916652
2022/11/14,3977.97,4008.97,3956.3999,3957.25,2615043030
2022/11/15,4006.4099,4028.8401,3953.1699,3991.73,2794165098
2022/11/16,3976.8201,3983.0901,3954.3401,3958.79,2406651146
2022/11/17,3919.26,3954.3301,3906.54,3946.5601,2196879829
2022/11/18,3966.3899,3979.8899,3935.98,3965.3401,2236041314
2022/11/21,3956.23,3962,3933.3401,3949.9399,2113922792
2022/11/22,3965.51,4005.8799,3956.8799,4003.5801,1998945068
2022/11/23,4000.3,4033.78,3998.6599,4027.26,1753877149
2022/11/25,4023.3401,4034.02,4020.76,4026.1201,901126804
2022/11/28,4005.3601,4012.27,3955.77,3963.9399,2097892829
2022/11/29,3964.1899,3976.77,3937.6499,3957.6299,1904609130
2022/11/30,3957.1799,4080.1101,3938.5801,4080.1101,3725030407
2022/12/1,4087.1399,4100.5098,4050.8701,4076.5701,2319414988
2022/12/2,4040.1699,4080.48,4026.6299,4071.7,2076416488
2022/12/5,4052.02,4052.45,3984.49,3998.8401,2278161210
2022/12/6,3996.6299,4001.51,3918.3899,3941.26,2367140655
2022/12/7,3933.28,3957.5701,3922.6799,3933.9199,2263753223
2022/12/8,3947.79,3974.1899,3935.8301,3963.51,2157778235
2022/12/9,3954.1699,3977.02,3933.04,3934.3799,2123231344
2022/12/12,3939.29,3990.71,3935.3,3990.5601,2285904829
2022/12/13,4069.3799,4100.96,3993.03,4019.6499,3087952326
2022/12/14,4015.54,4053.76,3965.6499,3995.3201,2603890537
2022/12/15,3958.3701,3958.3701,3879.45,3895.75,2703927276
2022/12/16,3890.9099,3890.9099,3827.9099,3852.3601,5089538353
2022/12/19,3853.79,3854.8601,3800.04,3817.6599,2299211168
2022/12/20,3810.47,3838.24,3795.6201,3821.6201,2209956558
2022/12/21,3839.49,3889.8201,3839.49,3878.4399,2148847365
2022/12/22,3853.26,3853.26,3764.49,3822.3899,2365338674
2022/12/23,3815.1101,3845.8,3797.01,3844.8201,1579126770
2022/12/27,3843.3401,3846.6499,3813.22,3829.25,1744900168
2022/12/28,3829.5601,3848.3201,3780.78,3783.22,1740055216
2022/12/29,3805.45,3858.1899,3805.45,3849.28,1735156616
2022/12/30,3829.0601,3839.8501,3800.3401,3839.5,1706136061
2023/1/3,3853.29,3878.46,3794.3301,3824.1399,2353396979
2023/1/4,3840.3601,3873.1599,3815.77,3852.97,2595164544
2023/1/5,3839.74,3839.74,3802.4199,3808.1001,2259316692
2023/1/6,3823.3701,3906.1899,3809.5601,3895.0801,2468430654
2023/1/9,3910.8201,3950.5701,3890.4199,3892.0901,2500082779
2023/1/10,3888.5701,3919.8301,3877.29,3919.25,2141504907
2023/1/11,3932.3501,3970.0701,3928.54,3969.6101,2354204882
2023/1/12,3977.5701,3997.76,3937.5601,3983.1699,2468826678
2023/1/13,3960.6001,4003.95,3947.6699,3999.0901,2305897852
2023/1/17,3999.28,4015.3899,3984.5701,3990.97,2498747931
2023/1/18,4002.25,4014.1599,3926.5901,3928.8601,2545980650
2023/1/19,3911.8401,3922.9399,3885.54,3898.8501,2465301681
2023/1/20,3909.04,3972.96,3897.8601,3972.6101,2617398551
2023/1/23,3978.1399,4039.3101,3971.6399,4019.8101,2469899901
2023/1/24,4001.74,4023.9199,3989.79,4016.95,2091229711
2023/1/25,3982.71,4019.55,3949.0601,4016.22,2416051835
2023/1/26,4036.0801,4061.5701,4013.29,4060.4299,2433218693
2023/1/27,4053.72,4094.21,4048.7,4070.5601,2572664062
2023/1/30,4049.27,4063.8501,4015.55,4017.77,2303537608
2023/1/31,4020.8501,4077.1599,4020.4399,4076.6001,2865897027
2023/2/1,4070.0701,4148.9502,4037.2,4119.21,2939837224
2023/2/2,4158.6802,4195.4399,4141.8799,4179.7598,3391309424
2023/2/3,4136.6899,4182.3599,4123.3599,4136.48,2899964493
2023/2/6,4119.5698,4124.6299,4093.3799,4111.0801,2284201082
2023/2/7,4105.3501,4176.54,4088.3899,4164,2612787624
2023/2/8,4153.4702,4156.8501,4111.6699,4117.8599,2543426659
2023/2/9,4144.25,4156.23,4069.6699,4081.5,2652617337
2023/2/10,4068.9199,4094.3601,4060.79,4090.46,2312192918
2023/2/13,4096.6201,4138.8999,4092.6699,4137.29,2125959564
2023/2/14,4126.7002,4159.77,4095.01,4136.1299,2219075513
2023/2/15,4119.5,4148.1099,4103.98,4147.6001,2112266379
2023/2/16,4114.75,4136.54,4089.49,4090.4099,2264834581
2023/2/17,4077.3899,4081.51,4047.95,4079.0901,2380094371
2023/2/21,4052.3501,4052.3501,3995.1899,3997.3401,2347271199
2023/2/22,4001.8301,4017.3701,3976.8999,3991.05,2259720314
2023/2/23,4018.6001,4028.3,3969.1899,4012.3201,2308657962
2023/2/24,3973.24,3978.25,3943.0801,3970.04,2180170804
2023/2/27,3992.3601,4018.05,3973.55,3982.24,2068606135
2023/2/28,3977.1899,3997.5,3968.98,3970.1499,2771735399
2023/3/1,3963.3401,3971.73,3939.05,3951.3899,2225253319
2023/3/2,3938.6799,3990.8401,3928.1599,3981.3501,2252262370
2023/3/3,3998.02,4048.29,3995.1699,4045.6399,2228260881
2023/3/6,4055.1499,4078.49,4044.6101,4048.4199,2183396550
2023/3/7,4048.26,4050,3980.3101,3986.3701,2261990430
2023/3/8,3987.55,4000.4099,3969.76,3992.01,2036782973
2023/3/9,3998.6599,4017.8101,3908.7,3918.3201,2604828562
2023/3/10,3912.77,3934.05,3846.3201,3861.5901,3238481766
2023/3/13,3835.1201,3905.05,3808.8601,3855.76,4001022053
2023/3/14,3894.01,3937.29,3873.6299,3919.29,3434915177
2023/3/15,3876.74,3894.26,3838.24,3891.9299,3657403839
2023/3/16,3878.9299,3964.46,3864.1101,3960.28,3597816462
2023/3/17,3958.6899,3958.9099,3901.27,3916.6399,5761269537
2023/3/20,3917.47,3956.6201,3916.8899,3951.5701,2917994859
2023/3/21,3975.8899,4009.0801,3971.1899,4002.8701,2947355545
2023/3/22,4002.04,4039.49,3936.1699,3936.97,2694608426
2023/3/23,3959.21,4007.6599,3919.05,3948.72,2797479137
2023/3/24,3939.21,3972.74,3909.1599,3970.99,2584795164
2023/3/27,3982.9299,4003.8301,3970.49,3977.53,2461561562
2023/3/28,3974.1299,3979.2,3951.53,3971.27,1986603707
2023/3/29,3999.53,4030.5901,3999.53,4027.8101,2251240652
2023/3/30,4046.74,4057.8501,4032.1001,4050.8301,2103549550
2023/3/31,4056.1799,4110.75,4056.1799,4109.3101,2516723256
2023/4/3,4102.2002,4127.6602,4098.79,4124.5098,2425239188
2023/4/4,4128.0298,4133.1299,4086.8701,4100.6001,2264264203
2023/4/5,4094.5,4099.6899,4072.5601,4090.3799,2325149807
2023/4/6,4081.1499,4107.3198,4069.8401,4105.02,2072470322
2023/4/10,4085.2,4109.5,4072.55,4109.1099,1948962417
2023/4/11,4110.29,4124.2598,4102.6099,4108.9399,1989408805
2023/4/12,4121.7202,4134.3701,4086.9399,4091.95,2242917713
2023/4/13,4100.04,4150.2598,4099.3999,4146.2202,2196995300
2023/4/14,4140.1099,4163.1899,4113.2002,4137.6401,2077040795
2023/4/17,4137.1699,4151.7202,4123.1802,4151.3198,2132427049
2023/4/18,4164.2598,4169.48,4140.3599,4154.8701,2124684260
2023/4/19,4139.3301,4162.5698,4134.4902,4154.52,2158289234
2023/4/20,4130.48,4148.5698,4114.5698,4129.79,2453132513
2023/4/21,4132.1401,4138.02,4113.8599,4133.52,2304130058
2023/4/24,4132.0698,4142.4102,4117.77,4137.04,2113777657
2023/4/25,4126.4302,4126.4302,4071.3799,4071.6299,2535229575
2023/4/26,4087.78,4089.6699,4049.3501,4055.99,2698867825
2023/4/27,4075.29,4138.2402,4075.29,4135.3501,2698412526
2023/4/28,4129.6299,4170.0601,4127.1699,4169.48,2723328076
2023/5/1,4166.79,4186.9199,4164.1201,4167.8701,2224450232
2023/5/2,4164.1001,4164.1001,4089.72,4119.5801,2638399719
2023/5/3,4122.25,4148.2998,4088.8601,4090.75,2765389526
2023/5/4,4082.55,4082.6101,4048.28,4061.22,2876115101
2023/5/5,4084.73,4147.02,4084.73,4136.25,2470165404
2023/5/8,4136.98,4142.2998,4123.8101,4138.1201,2097970022
2023/5/9,4124.25,4130.3501,4116.6499,4119.1699,2063699116
2023/5/10,4143.7402,4154.2798,4098.9199,4137.6401,2344517718
2023/5/11,4132.2402,4132.7998,4109.29,4130.6201,2245622679
2023/5/12,4138.54,4143.7402,4099.1201,4124.0801,2076596316
2023/5/15,4126.6499,4141.25,4110.27,4136.2798,2052455077
2023/5/16,4127.9502,4135.54,4109.8599,4109.8999,2176451205
2023/5/17,4122.8501,4164.6699,4113.6201,4158.77,2440897931
2023/5/18,4157.6802,4202.2002,4153.5,4198.0498,2409183557
2023/5/19,4204.1499,4212.9102,4180.2002,4191.98,2352764320
2023/5/22,4190.7798,4209.2202,4179.6802,4192.6299,2217613961
2023/5/23,4176.7998,4185.6802,4142.54,4145.5801,2437622999
2023/5/24,4132.96,4132.96,4103.98,4115.2402,2275689933
2023/5/25,4155.71,4165.7402,4129.73,4151.2798,2825869882
2023/5/26,4156.1602,4212.8701,4156.1602,4205.4502,2591763936
2023/5/30,4226.71,4231.1001,4192.1802,4205.52,2562757079
2023/5/31,4190.7402,4195.4399,4166.1499,4179.8301,4400897953
2023/6/1,4183.0298,4232.4302,4171.6401,4221.02,2581648680
2023/6/2,4241.0098,4290.6699,4241.0098,4282.3701,2730479867
2023/6/5,4282.9902,4299.2798,4266.8198,4273.79,2168511140
2023/6/6,4271.3398,4288.3301,4263.0898,4283.8501,2246726404
2023/6/7,4285.4702,4299.1899,4263.96,4267.52,2700500977
2023/6/8,4268.6899,4298.0098,4261.0698,4293.9302,2224429186
2023/6/9,4304.8799,4322.6201,4291.7002,4298.8599,2132741718
2023/6/12,4308.3198,4340.1299,4304.3701,4338.9302,2444830660
2023/6/13,4352.6099,4375.3701,4349.3101,4369.0098,2547779855
2023/6/14,4366.29,4391.8198,4337.8501,4372.5898,2616194926
2023/6/15,4365.3301,4439.2002,4362.6001,4425.8398,2569292175
2023/6/16,4440.9502,4448.4702,4407.4399,4409.5898,4195443308
2023/6/20,4396.1099,4400.1499,4367.1899,4388.71,2431767578
2023/6/21,4380.0098,4386.2202,4360.1401,4365.6899,2324030886
2023/6/22,4355.3999,4382.25,4351.8198,4381.8901,2091147063
2023/6/23,4354.1699,4366.5498,4341.3398,4348.3301,3056621301
2023/6/26,4344.8398,4362.0601,4328.0801,4328.8198,2248760425
2023/6/27,4337.3599,4384.4199,4335,4378.4102,2286873269
2023/6/28,4367.48,4390.3501,4360.2202,4376.8599,2276949818
2023/6/29,4374.9399,4398.3901,4371.9702,4396.4399,2152193154
2023/6/30,4422.4399,4458.48,4422.4399,4450.3799,2489651506
2023/7/3,4422.4399,4456.46,4442.29,4455.5898,1234475530
2023/7/5,4442.04,4454.0601,4436.6099,4446.8198,2152798808
2023/7/6,4422.6201,4422.6201,4385.0498,4411.5898,2206304404
2023/7/7,4404.54,4440.3901,4397.3999,4398.9502,2113381973
2023/7/10,4394.23,4412.6001,4389.9199,4409.5298,2153714342
2023/7/11,4415.5498,4443.6401,4408.46,4439.2598,2131114902
2023/7/12,4467.6899,4488.3398,4463.23,4472.1602,2323660864
2023/7/13,4491.5,4517.3799,4489.3599,4510.04,2254612299
2023/7/14,4514.6099,4527.7598,4499.5601,4505.4199,2371250817
2023/7/17,4508.8599,4532.8501,4504.8999,4522.79,2357507633
2023/7/18,4521.7798,4562.2998,4514.5898,4554.98,2538286894
2023/7/19,4563.8701,4578.4302,4557.48,4565.7202,2585040201
2023/7/20,4554.3799,4564.7402,4527.5601,4534.8701,2593544503
2023/7/21,4550.1602,4555,4535.79,4536.3398,3275429686
2023/7/24,4543.3901,4563.4102,4541.29,4554.6401,2136206636
2023/7/25,4555.1899,4580.6201,4552.4199,4567.46,2305490101
2023/7/26,4558.96,4582.4702,4547.5801,4566.75,2312272045
2023/7/27,4598.2598,4607.0698,4528.5601,4537.4102,2666286293
2023/7/28,4565.75,4590.1602,4564.0098,4582.23,2359801217
2023/7/31,4584.8198,4594.2202,4573.1401,4588.96,2411537985
2023/8/1,4578.8301,4584.6201,4567.5298,4576.73,2172699881
2023/8/2,4550.9302,4550.9302,4505.75,4513.3901,2466207896
2023/8/3,4494.27,4519.4902,4485.54,4501.8901,2317473374
2023/8/4,4513.96,4540.3398,4474.5498,4478.0298,2413919840
2023/8/7,4491.5801,4519.8398,4491.1499,4518.4399,2055431221
2023/8/8,4498.0298,4503.3101,4464.3901,4499.3799,2151477615
2023/8/9,4501.5698,4502.4399,4461.3301,4467.71,2046722089
2023/8/10,4487.1602,4527.3701,4457.9199,4468.8301,2111185396
2023/8/11,4450.6899,4476.23,4443.98,4464.0498,1850766477
2023/8/14,4458.1299,4490.3301,4453.4399,4489.7202,1955913253
2023/8/15,4478.8701,4478.8701,4432.1899,4437.8599,1977157506
2023/8/16,4433.79,4449.9502,4403.5498,4404.3301,2001143711
2023/8/17,4416.3198,4421.1699,4364.8301,4370.3599,2216839469
2023/8/18,4344.8799,4381.8198,4335.3101,4369.71,2157858548
2023/8/21,4380.2798,4407.5498,4360.2998,4399.77,2057592847
2023/8/22,4415.3301,4418.5898,4382.77,4387.5498,1905849406
2023/8/23,4396.4399,4443.1802,4396.4399,4436.0098,2013748142
2023/8/24,4455.1602,4458.2998,4375.5498,4376.3101,2077193771
2023/8/25,4389.3799,4418.46,4356.29,4405.71,1976128172
2023/8/28,4426.0298,4439.5601,4414.98,4433.3101,1669881577
2023/8/29,4432.75,4500.1401,4431.6802,4497.6299,1936663046
2023/8/30,4500.3398,4521.6499,4493.5898,4514.8701,1827645178
2023/8/31,4517.0098,4532.2598,4507.3901,4507.6602,2352361081
2023/9/1,4530.6001,4541.25,4501.3501,4515.77,1958155311
2023/9/5,4510.0601,4514.29,4496.0098,4496.8301,2128341430
2023/9/6,4490.3501,4490.3501,4442.3799,4465.48,2122160141
2023/9/7,4434.5498,4457.8101,4430.46,4451.1401,2441134922
2023/9/8,4451.2998,4473.5298,4448.3799,4457.4902,2076441612
2023/9/11,4480.98,4490.77,4467.8901,4487.46,2165432434
2023/9/12,4473.27,4487.1099,4456.8301,4461.8999,2184137855
2023/9/13,4462.6499,4479.3901,4453.52,4467.4399,2268926200
2023/9/14,4487.7798,4511.9902,4478.6899,4505.1001,2275484003
2023/9/15,4497.98,4497.98,4447.21,4450.3198,4244973105
2023/9/18,4445.1299,4466.3599,4442.1099,4453.5298,1932361461
2023/9/19,4445.4102,4449.8501,4416.6099,4443.9502,2018270144
2023/9/20,4452.8101,4461.0298,4401.3799,4402.2002,1976745837
2023/9/21,4374.3599,4375.7002,4329.1699,4330,2298552282
2023/9/22,4341.7402,4357.3999,4316.4902,4320.0601,2100743599
2023/9/25,4310.6201,4338.5098,4302.7002,4337.4399,1858119044
2023/9/26,4312.8799,4313.0098,4265.98,4273.5298,2129442202
2023/9/27,4282.6299,4292.0698,4238.6299,4274.5098,2299297267
2023/9/28,4269.6499,4317.27,4264.3799,4299.7002,2235764324
2023/9/29,4328.1802,4333.1499,4274.8599,4288.0498,2411036284
2023/10/2,4284.52,4300.5801,4260.21,4288.3901,2419266832
2023/10/3,4269.75,4281.1499,4216.4502,4229.4502,2430973527
2023/10/4,4233.8301,4268.5,4220.48,4263.75,2329779403
2023/10/5,4259.3101,4267.1299,4225.9102,4258.1899,2230253462
2023/10/6,4234.79,4324.1001,4219.5498,4308.5,2493423103
2023/10/9,4289.02,4341.73,4283.79,4335.6602,1981885604
2023/10/10,4339.75,4385.46,4339.6401,4358.2402,2160880932
2023/10/11,4366.5898,4378.6401,4345.3398,4376.9502,2115648071
2023/10/12,4380.9399,4385.8501,4325.4302,4349.6099,2344769422
2023/10/13,4360.4902,4377.1001,4311.9702,4327.7798,2302663368
2023/10/16,4342.3701,4383.3301,4342.3701,4373.6299,2124400350
2023/10/17,4345.23,4393.5698,4337.54,4373.2002,2355659575
2023/10/18,4357.3501,4364.2002,4303.8398,4314.6001,2390659124
2023/10/19,4321.3599,4339.54,4269.6899,4278,2635705086
2023/10/20,4273.8501,4276.5601,4223.0298,4224.1602,2734219191
2023/10/23,4210.3999,4255.8398,4189.2202,4217.04,2454581997
2023/10/24,4235.79,4259.3799,4219.4302,4247.6802,2472963274
2023/10/25,4232.4199,4232.4199,4181.4199,4186.77,2665565303
2023/10/26,4175.9902,4183.6001,4127.8999,4137.23,2959734415
2023/10/27,4152.9302,4156.7002,4103.7798,4117.3701,2784710672
2023/10/30,4139.3901,4177.4702,4132.9399,4166.8198,2600517109
2023/10/31,4171.3301,4195.5498,4153.1201,4193.7998,2701786725
2023/11/1,4201.27,4245.6401,4197.7402,4237.8599,2804876425
2023/11/2,4268.2598,4319.7202,4268.2598,4317.7798,2808160224
2023/11/3,4334.23,4373.6201,4334.23,4358.3398,2683282215
2023/11/6,4364.27,4372.21,4347.5298,4365.98,2177065334
